181.3829803466797	13.467849878383694	9.09448528289795	33.11589813232422	135.6523895263672	11.64699057810073	8.110784530639648	29.881488800048828
129.98321533203125	11.401018170849095	7.848879337310791	29.977821350097656	131.51829528808594	11.46814262590442	8.017860412597656	30.12961196899414
127.0389404296875	11.271155239357121	7.782583236694336	29.571022033691406	131.1243896484375	11.450955839947925	8.000804901123047	29.4902286529541
125.51802825927734	11.203482862899257	7.75850772857666	29.27817153930664	130.7915496826172	11.436413322480837	7.976573467254639	29.283004760742188
123.01303100585938	11.091123973964919	7.701170444488525	28.92015838623047	127.8770523071289	11.308273621872125	7.859079360961914	29.58211898803711
121.73344421386719	11.03328800557056	7.655808925628662	28.625425338745117	126.1961441040039	11.233705715568835	7.80935001373291	28.591903686523438
120.11758422851562	10.95981679721498	7.602065563201904	28.29220199584961	126.5174789428711	11.247998886151754	7.890064239501953	28.13861083984375
118.6857681274414	10.894299799777928	7.555518627166748	28.043983459472656	131.79885864257812	11.480368401866645	8.050296783447266	27.98502540588379
117.64137268066406	10.846260769530856	7.526728630065918	27.829668045043945	123.75740051269531	11.124630353980097	7.839616298675537	28.51253318786621
117.0643310546875	10.819627121795257	7.5191650390625	27.723953247070312	123.0169906616211	11.091302478141198	7.776771068572998	28.64253044128418
116.78642272949219	10.806776703971087	7.5009870529174805	27.58758544921875	123.06886291503906	11.093640651969896	7.803537845611572	28.765871047973633
116.4843521118164	10.792791673696682	7.497575283050537	27.553266525268555	121.97080993652344	11.044039566052064	7.748715400695801	27.889020919799805
115.5979232788086	10.751647468123599	7.4598493576049805	27.326967239379883	124.22288513183594	11.145532070378513	7.758120536804199	27.109447479248047
115.1274642944336	10.72974670224948	7.437465190887451	27.241451263427734	124.21097564697266	11.144997785866655	7.8907060623168945	29.5777587890625
114.77498626708984	10.713308838407015	7.424553871154785	27.185033798217773	121.46897888183594	11.021296606200014	7.66567325592041	27.600645065307617
114.22715759277344	10.68771058706089	7.393661975860596	27.032596588134766	123.06414031982422	11.093427798468074	7.637648582458496	27.335947036743164
114.09713745117188	10.681626161365688	7.391331195831299	26.967212677001953	121.05870819091797	11.002668230521085	7.697528839111328	27.589576721191406
113.21910095214844	10.640446463948232	7.357690334320068	26.84817886352539	122.38836669921875	11.062927582661777	7.872381210327148	28.953105926513672
113.01873016357422	10.631026769017856	7.3436503410339355	26.79811668395996	120.15662384033203	10.96159768648403	7.678137302398682	28.011140823364258
112.31413269042969	10.59783622681676	7.324976921081543	26.672882080078125	120.96340942382812	10.99833666623404	7.595592498779297	27.63296890258789
112.066162109375	10.58613064860693	7.311888694763184	26.5823917388916	123.4140853881836	11.109189231810916	7.943727493286133	29.400190353393555
111.78510284423828	10.572847433129747	7.33051872253418	26.629718780517578	120.76011657714844	10.989090798475933	7.7045416831970215	28.121265411376953
110.67706298828125	10.52031667718616	7.26494836807251	26.406291961669922	121.2698974609375	11.012261232868457	7.693319320678711	27.38926887512207
110.93046569824219	10.532353283964708	7.285669803619385	26.480154037475586	121.06977081298828	11.00317094355024	7.60758113861084	27.35108757019043
110.5648193359375	10.514980710202824	7.269110679626465	26.32131576538086	120.61336517333984	10.982411628296394	7.727842330932617	27.759408950805664
110.55783081054688	10.514648392150205	7.274887561798096	26.368623733520508	128.89125061035156	11.35302825726914	7.932055950164795	26.58855628967285
110.15916442871094	10.495673605286653	7.267371654510498	26.329195022583008	121.91757202148438	11.041629047449673	7.650962829589844	27.529687881469727
109.72859191894531	10.475141618085424	7.244726181030273	26.246904373168945	120.77787780761719	10.989898898880607	7.62098503112793	27.180198669433594
109.10067749023438	10.445126973389762	7.214272499084473	26.176393508911133	121.83364868164062	11.03782807809764	7.634679317474365	27.211990356445312
